# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.9 on 2024-06-14 at 00:53:51
#
# Requested input R.A. = 15.9512944497897 degrees
# Requested input Dec. = 10.5923517468096 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460474.26444144 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 646 501 6 3 ZTF_g 1435154022215 0 3.8672 106.811 5.61777 26.3795 6.68436e-05 0.0597221 -0.0850277 0.000104341 345 30. 0.182069 0.098143 20.1082 26.3795 1 2459189.6540278 501120122 12.56574332798 37.495647 0.372788 1.090403 25.51271440064 48.283745 0.531950 1.155414 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 647 501 6 3 ZTF_i 1436221862215 0 1.8843 222.252 8.5515 25.7931 3.3869e-06 0.0215255 0.187116 1.15283e-05 413 30. 0.095905 0.06894 19.7386 25.7931 2 2459190.7218634 501120322 29.37402274606 34.015884 0.960586 0.983487 -44.87020955703 65.975365 -0.684686 1.032773 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 648 501 6 3 ZTF_g 1437238762215 0 3.2805 41.0763 7.28568 25.337 9.54869e-05 0.0544028 -0.0583384 0.000195491 207 30. 0.11043 0.085109 18.9385 25.337 1 2459191.7387616 501120122 -17.51235182311 43.406963 -0.448787 0.958422 26.72148227943 61.217819 0.439438 1.102691 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 649 501 6 3 ZTF_g 1439182112215 0 2.2505 83.971 5.96832 26.1422 4.32081e-05 0.0493474 -0.126139 5.94052e-05 398 30. 0.128797 0.072352 20.2489 26.1422 1 2459193.6821181 501120122 26.08228677131 30.419540 0.953779 0.915040 54.34541351323 53.460583 1.023398 1.051035 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 650 501 6 3 ZTF_r 1439238472215 0 1.7717 162.594 7.546 26.36 1.07426e-05 0.025171 0.115429 1.42934e-05 413 30. 0.089984 0.064647 20.4605 26.36 1 2459193.7384722 501120222 -14.22447602554 26.689936 -0.592848 1.022365 -63.42586216909 52.810165 -1.209105 1.031915 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 651 501 6 3 ZTF_g 1441181252215 0 2.5762 105.897 5.091 26.406 4.65121e-05 0.0522384 -0.160943 6.21875e-05 412 30. 0.170965 0.068838 20.5692 26.406 1 2459195.68125 501120122 16.88745799877 25.781885 0.728626 0.911023 -4.89001844443 42.255642 -0.116504 1.065403 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 652 501 6 3 ZTF_r 1441200562215 0 1.9064 165.255 6.53956 26.3929 1.51947e-05 0.0298299 0.104573 2.01071e-05 415 30. 0.107207 0.062669 20.5626 26.3929 1 2459195.7005671 501120222 -0.52748413205 26.014460 -0.022555 0.912616 22.52773143267 50.297279 0.450908 1.034758 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 653 501 6 3 ZTF_r 1443187622215 0 1.8784 60.6963 12.2816 25.2775 4.43813e-05 0.0500259 0.117841 6.03957e-05 391 30. 0.082113 0.067144 18.766 25.2775 1 2459197.6876273 501120222 -8.07831072945 52.337879 -0.171696 0.952119 92.30025844886 102.391670 0.907514 1.039626 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 654 501 6 3 ZTF_g 1444176272215 0 3.5375 99.1848 6.04901 26.2932 3.84838e-05 0.0454076 -0.0803834 6.04676e-05 352 30. 0.141008 0.078752 20.0223 26.2932 2 2459198.6762731 501120122 -12.75712415231 38.869663 -0.365087 1.029774 -51.10161369166 52.395100 -0.981882 1.113733 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 655 501 6 3 ZTF_r 1445141452215 0 4.1222 166.191 7.39397 26.3695 2.49785e-05 0.0382232 0.118521 3.32444e-05 412 30. 0.124844 0.083479 19.7649 26.3695 1 2459199.6414583 501120222 44.0597872477 58.727608 0.834555 0.943278 79.78993420244 72.861969 1.102459 1.216295 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 656 501 6 3 ZTF_g 1445169812215 0 3.5304 106.179 5.77593 26.3848 3.76764e-05 0.045366 -0.094185 5.65811e-05 364 30. 0.155632 0.078772 20.1655 26.3848 1 2459199.6698148 501120122 50.2230356707 37.875130 1.475039 1.042919 120.37217845252 51.549145 2.350823 1.116234 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 657 501 6 3 ZTF_i 1446129932215 33554432 1.3067 139.984 10.3202 25.2931 8.6401e-06 0.0341057 0.185822 2.88728e-05 407 30. 0.091406 0.094021 19.2409 25.2931 2 2459200.6299306 501120322 -6.37619104278 32.250450 -0.219928 0.973139 -34.01848752924 73.939178 -0.463186 1.027524 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 658 501 6 3 ZTF_r 1448145342215 0 2.1718 166.996 7.67721 26.3915 1.289e-05 0.0275231 0.109825 1.71331e-05 413 30. 0.096706 0.062456 20.2657 26.3915 1 2459202.6453472 501120222 -17.78764700209 32.876755 -0.601845 1.046587 -67.30492942792 59.057369 -1.147329 1.041674 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 659 501 6 3 ZTF_g 1448195492215 0 3.0856 105.031 6.29087 26.3729 2.67424e-05 0.0390113 -0.0909867 3.85553e-05 383 30. 0.132471 0.071476 20.1852 26.3729 1 2459202.6954977 501120122 -14.76642368592 34.561127 -0.475272 0.978480 -25.47712211672 51.883739 -0.494350 1.083106 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 660 501 6 3 ZTF_i 1449143722215 0 1.9336 230.438 6.8079 25.8184 4.6266e-06 0.0251163 0.192667 1.559e-05 413 30. 0.102619 0.067586 19.9724 25.8184 2 2459203.6437269 501120322 42.70778940693 26.652241 1.782494 1.009737 18.56878913681 50.251003 0.372010 1.043605 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 661 501 6 3 ZTF_r 1450148422215 0 2.8153 164.579 8.99835 26.3666 1.6736e-05 0.031104 0.123539 2.21512e-05 413 30. 0.091514 0.071114 19.8936 26.3666 1 2459204.6484259 501120222 64.93013722529 47.994144 1.504918 1.018596 89.7086272342 73.786301 1.223978 1.076106 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 662 501 6 3 ZTF_g 1450213852215 0 2.9254 102.404 8.78209 26.3395 2.95693e-05 0.0392459 -0.0666251 4.8202e-05 336 30. 0.095135 0.078074 19.844 26.3395 1 2459204.7138542 501120122 90.28944894938 48.807621 2.057805 0.922364 174.93135525768 73.049332 2.410830 1.083781 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 663 501 6 3 ZTF_r 1456157152215 0 2.2223 161.747 13.7623 26.3587 1.54082e-05 0.0300407 0.123577 2.05437e-05 412 30. 0.080149 0.065825 19.5982 26.3587 1 2459210.6571528 501120222 22.27536637205 61.928688 0.400118 1.048576 69.69838635779 108.653244 0.645796 1.051271 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 664 501 6 3 ZTF_r 1456158092215 49 2.2425 29.4126 36.519 24.5845 0.000303766 0.0556635 0.116841 0.000521387 73 30. 0.092025 0.072857 16.7512 24.5845 2 2459210.6580903 501120222 114.61863364738 169.186020 0.753608 0.997162 -80.12176033435 295.174835 -0.273266 1.062116 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 665 501 6 3 ZTF_g 1456174182215 0 2.8115 105.803 14.5214 26.3615 3.18648e-05 0.0373609 -0.0437807 5.63965e-05 279 30. 0.0868 0.068427 19.3387 26.3615 2 2459210.6741898 501120122 18.39007376819 81.406197 0.251293 0.939205 118.21080939746 125.227661 0.950325 1.083226 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 666 501 6 3 ZTF_g 1456175122215 0 2.4552 104.77 14.4978 26.3751 3.10863e-05 0.0385217 -0.0560158 5.31768e-05 305 30. 0.079186 0.066036 19.4668 26.3751 1 2459210.6751273 501120122 -14.34671886511 72.471214 -0.220212 0.923808 -126.7542130821 120.306168 -1.060693 1.066915 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 667 501 6 3 ZTF_g 1457107482215 0 2.7846 105.131 14.3123 26.3971 3.71434e-05 0.0409754 -0.0717179 6.59009e-05 290 30. 0.081512 0.071029 19.3962 26.3971 2 2459211.6074884 501120122 -28.62538390328 75.436722 -0.422108 1.058480 -77.80641332964 117.737411 -0.665298 1.071827 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 668 501 6 3 ZTF_r 1457131922215 0 2.4086 165.582 12.9577 26.381 1.57965e-05 0.0305904 0.117785 2.11495e-05 414 30. 0.086389 0.06588 19.6014 26.381 2 2459211.6319213 501120222 -7.04604864961 63.208954 -0.124000 0.993604 121.96343524646 107.841621 1.138567 1.043475 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 669 501 6 3 ZTF_i 1457183882215 0 2.3052 228.717 10.2222 25.8337 4.1341e-06 0.0238918 0.190642 1.40638e-05 412 30. 0.091673 0.067123 19.4318 25.8337 2 2459211.6838889 501120322 12.96228348983 46.144661 0.312475 0.919083 71.7854111259 83.934586 0.861014 1.037282 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 670 501 6 3 ZTF_g 1461140532215 0 3.4695 103.326 11.4506 26.3856 3.67427e-05 0.0401215 -0.0778683 6.75099e-05 276 30. 0.093283 0.075033 19.4454 26.3856 1 2459215.6405324 501120122 98.90033467799 74.472023 1.477268 0.928508 72.83503584304 102.002571 0.718860 1.101625 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 671 501 6 3 ZTF_g 1461141942215 0 3.362 102.956 11.3457 26.3618 3.04439e-05 0.0367538 -0.0491368 5.51393e-05 279 30. 0.097692 0.073448 19.4553 26.3618 2 2459215.6419444 501120122 -94.25860107072 66.250336 -1.582660 1.007099 -59.40518168349 92.674858 -0.645324 1.095074 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 672 501 6 3 ZTF_r 1461248392215 0 3.409 132.015 17.7443 26.1408 3.95596e-05 0.0432969 0.136874 5.36067e-05 330 30. 0.123098 0.094212 18.7447 26.1408 1 2459215.7483912 501120222 80.0663675032 105.784653 0.841942 1.071059 284.41492412225 145.148605 1.972671 1.100237 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 673 501 6 3 ZTF_r 1461248862215 0 3.1825 128.575 18.2794 26.1192 4.42231e-05 0.0460131 0.125927 6.05334e-05 330 30. 0.106801 0.088808 18.7475 26.1192 2 2459215.7488657 501120222 83.45825233183 111.048363 0.836011 1.002521 29.25572202891 158.174728 0.186204 1.085684 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 674 501 6 3 ZTF_r 1462111642215 0 1.6631 85.7467 11.6859 25.6558 1.91925e-05 0.0337166 0.122778 2.56978e-05 414 30. 0.077572 0.062545 19.2949 25.6558 2 2459216.6116435 501120222 -22.02239711302 44.259159 -0.553498 0.953339 -34.44340667435 90.952621 -0.381247 1.034333 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 675 501 6 3 ZTF_g 1462132742215 0 1.9761 95.3284 6.61297 26.2937 3.54326e-05 0.0456501 -0.134199 4.76662e-05 409 30. 0.105826 0.066829 20.3939 26.2937 2 2459216.6327431 501120122 13.39092587038 29.227688 0.509649 0.935853 46.80156476856 54.995300 0.856742 1.044127 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 676 501 6 3 ZTF_r 1463122592215 0 1.9269 31.4497 13.9726 24.5672 7.01822e-05 0.0483754 0.126242 0.000107402 225 30. 0.084935 0.073422 17.8906 24.5672 1 2459217.6225926 501120222 -75.55223100082 62.384270 -1.347184 0.940441 -56.26873980003 118.918037 -0.476359 1.042661 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 677 501 6 3 ZTF_r 1463123532215 0 2.3547 21.333 15.263 24.1679 9.3883e-05 0.0447042 0.103486 0.000164817 142 30. 0.08888 0.070814 17.2436 24.1679 2 2459217.6235301 501120222 78.1047879941 67.662102 1.284065 1.036951 47.4950977838 121.183220 0.394568 1.040563 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 678 501 6 3 ZTF_g 1463185082215 0 2.0371 32.0164 7.99907 25.0829 5.82937e-05 0.0472449 -0.0755855 0.000110954 256 30. 0.0864 0.07511 18.9554 25.0829 2 2459217.685081 501120122 2.31484954794 33.539936 0.076774 0.984494 63.4497721341 62.335075 1.024738 1.045098 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 679 501 6 3 ZTF_g 1463186012215 0 2.1876 42.1847 7.70474 25.3667 7.22518e-05 0.0568608 -0.0702479 0.000131615 283 30. 0.089532 0.068183 19.2395 25.3667 1 2459217.6860185 501120122 20.66902474712 36.598400 0.628221 0.993912 63.43987777319 65.038849 0.981985 1.052495 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 680 501 6 3 ZTF_i 1463193682215 33554432 1.6329 33.5594 10.4062 23.746 2.09975e-05 0.0437124 0.187565 5.60482e-05 268 30. 0.091076 0.075495 17.5176 23.746 2 2459217.6936806 501120322 17.75800616325 38.587936 0.511914 0.949271 -117.62352479306 84.229027 -1.405878 1.025440 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 681 501 6 3 ZTF_g 1464110922215 0 2.5621 88.0945 6.15739 26.1909 3.89559e-05 0.0474144 -0.102234 5.44968e-05 393 30. 0.131811 0.068461 20.1667 26.1909 2 2459218.6109259 501120122 -21.34364419804 33.700542 -0.704509 0.852622 -15.40237710403 55.068428 -0.281579 1.071562 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 682 501 6 3 ZTF_r 1464156822215 0 2.5824 157.486 7.54535 26.3152 1.52312e-05 0.0298601 0.123921 2.02697e-05 412 30. 0.097795 0.068253 20.1201 26.3152 2 2459218.6568287 501120222 -33.63232317408 37.954487 -0.985709 0.946048 -72.08375575764 61.338276 -1.183099 1.073107 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 683 501 6 3 ZTF_g 1465122762215 0 1.8601 104.579 5.44434 26.3902 4.03128e-05 0.0486957 -0.152199 5.36146e-05 413 30. 0.126092 0.061755 20.7609 26.3902 2 2459219.6227662 501120122 -40.15797966597 22.385130 -1.995570 1.012661 -112.82681292348 43.133804 -2.633357 1.042360 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 684 501 6 3 ZTF_g 1465123712215 0 2.0139 104.807 5.47956 26.3981 3.79843e-05 0.0472778 -0.157001 5.05346e-05 414 30. 0.134934 0.065386 20.6861 26.3981 1 2459219.6237153 501120122 -20.65501879452 23.372034 -0.983069 0.938051 0.54461101349 43.873665 0.012497 1.043209 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 685 501 6 3 ZTF_r 1465173582215 0 2.0379 161.092 7.46073 26.3495 1.32662e-05 0.0278399 0.110914 1.75805e-05 413 30. 0.095008 0.064462 20.328 26.3495 2 2459219.673588 501120222 23.4553948477 33.984653 0.767741 0.944170 10.18731385506 63.053356 0.162655 1.037857 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 686 501 6 3 ZTF_r 1465181192215 0 2.0431 160.44 7.3136 26.3442 1.23529e-05 0.0270172 0.11351 1.65057e-05 413 30. 0.094275 0.063661 20.345 26.3442 1 2459219.6811921 501120222 -18.28327703116 30.001692 -0.677896 1.099812 -12.83498463999 55.999298 -0.230743 1.035550 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 687 501 6 3 ZTF_i 1466171562215 0 1.8157 223.322 6.72399 25.8034 4.5957e-06 0.0250501 0.19896 1.55159e-05 414 30. 0.105329 0.071475 20.057 25.8034 2 2459220.6715625 501120322 -30.06365409701 23.588591 -1.417733 1.092596 -51.04443082158 46.836769 -1.097177 1.034955 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 688 501 6 3 ZTF_r 1467123572215 0 1.8382 68.3937 12.4579 25.4118 3.80575e-05 0.0466939 0.132365 5.01236e-05 407 30. 0.083591 0.060437 18.8932 25.4118 1 2459221.6235764 501120222 78.81839757186 49.675198 1.764992 0.956695 103.66027110999 96.746193 1.078683 1.037212 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 689 501 6 3 ZTF_g 1467159342215 0 1.8916 100.56 6.42086 26.3429 2.80779e-05 0.0405794 -0.128391 3.75847e-05 412 30. 0.108741 0.065488 20.5272 26.3429 1 2459221.6593403 501120122 23.39056023233 25.996103 1.000892 1.028394 56.63664990431 50.303242 1.133488 1.038010 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 690 501 6 3 ZTF_r 1469109872215 0 1.9003 163.075 7.71732 26.368 1.27574e-05 0.027158 0.106956 1.69147e-05 410 30. 0.092 0.063354 20.3669 26.368 1 2459223.6098727 501120222 55.00067556257 30.333683 2.016962 1.022533 19.82890716936 58.284958 0.342498 1.032827 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 691 501 6 3 ZTF_g 1469152982215 0 2.3236 101.693 6.15851 26.3526 3.57541e-05 0.0459579 -0.124954 4.79901e-05 411 30. 0.118446 0.068012 20.4037 26.3526 1 2459223.6529861 501120122 -15.41244330526 30.877302 -0.555248 0.891229 -72.98670136701 53.432640 -1.375157 1.053458 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 692 501 6 3 ZTF_i 1469194812215 0 1.9119 224.378 9.24724 25.8129 3.7998e-06 0.0228821 0.193675 1.2892e-05 414 30. 0.094096 0.070493 19.6356 25.8129 2 2459223.6948148 501120322 12.71559623316 35.303001 0.400664 0.953306 44.96630335974 68.932800 0.656714 1.030260 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 693 501 6 3 ZTF_r 1471153802215 33554464 2.1144 20.164 16.3748 23.8888 0.00134827 0.147743 0.109898 0.00243527 116 30. 0.085572 0.074005 16.9632 23.8888 1 2459225.6538079 501120222 -76.89287395152 68.212196 -1.253946 1.017340 -116.96025892683 126.425697 -0.931361 1.049922 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 694 501 6 3 ZTF_g 1471246502215 0 3.829 82.3643 8.85276 26.097 3.64759e-05 0.0371393 -0.0433331 6.97785e-05 247 30. 0.110254 0.090792 19.3438 26.097 1 2459225.7465046 501120122 62.14342731405 63.004219 1.097186 0.901107 151.17947553418 81.671524 1.863534 1.140163 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 695 501 6 3 ZTF_i 1472130922215 0 2.2934 225.413 7.61622 25.8036 5.1086e-06 0.0263266 0.194891 1.74159e-05 413 30. 0.10181 0.072321 19.6564 25.8036 2 2459226.6309259 501120322 0.4120788583 35.022640 0.013088 0.999991 37.16522109761 61.274689 0.610620 1.049473 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 696 501 6 3 ZTF_g 1473176802215 0 2.4893 78.9057 8.07964 26.0443 3.14814e-05 0.0408047 -0.0646259 5.12933e-05 342 30. 0.096515 0.074012 19.7592 26.0443 1 2459227.6768056 501120122 23.34996274713 42.088886 0.617126 0.912346 21.48117405681 69.446625 0.311402 1.068709 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 697 501 6 3 ZTF_r 1475134442215 0 3.0505 164.406 9.05185 26.3575 1.8116e-05 0.0327306 0.132718 2.41661e-05 416 30. 0.103742 0.07421 19.7909 26.3575 1 2459229.6344444 501120222 7.88491621232 45.720139 0.191842 1.003157 -5.62583666637 67.122459 -0.084379 1.078949 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 698 501 6 3 ZTF_i 1475151382215 0 3.0785 226.414 8.54364 25.8083 7.0025e-06 0.0311163 0.198229 2.37045e-05 416 30. 0.113458 0.083277 19.3077 25.8083 2 2459229.6513889 501120322 -26.17882176579 50.350769 -0.578361 0.961175 -105.68754927491 73.823639 -1.441264 1.088764 3.92498069632823 22.4130000209808 0.340000003576279 1.02499997615814 -0.456999987363815 2458369.852222 2459223.694815 0
 699 501 6 3 ZTF_g 1475187432215 8 5.6782 96.7549 7.37067 26.3149 6.52177e-05 0.0421136 -0.0720566 0.000139412 190 30. 0.128773 0.095748 19.3631 26.3149 1 2459229.6874306 501120122 111.03590827539 72.486061 1.703977 0.937776 113.91023699999 82.064323 1.397409 1.413795 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 700 501 6 3 ZTF_g 1477133472215 0 3.4073 103.617 7.0727 26.345 3.67254e-05 0.0439673 -0.0677168 5.90292e-05 337 30. 0.117661 0.074865 19.9453 26.345 1 2459231.6334722 501120122 -63.69489670915 46.608017 -1.520193 0.876135 -106.78637958952 63.985485 -1.680156 1.117757 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 701 501 6 3 ZTF_r 1477166012215 33554432 3.839 161.206 9.00664 26.3505 4.29434e-05 0.0505646 0.126295 5.79069e-05 410 30. 0.120341 0.098251 19.5996 26.3505 1 2459231.6660185 501120222 3.48342604476 61.630444 0.062873 1.097006 -22.66579556281 79.283531 -0.287808 1.157449 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 702 501 6 3 ZTF_r 1494123642215 0 1.5956 142.697 10.7884 26.2035 1.69537e-05 0.0317075 0.110903 2.27185e-05 412 30. 0.081902 0.061827 19.9803 26.2035 1 2459248.6236458 501120222 8.73465861512 40.531456 0.239722 0.938387 -53.39643692515 82.924294 -0.648255 1.029136 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
